=== Run information ===

Scheme:       weka.classifiers.misc.InputMappedClassifier -I -trim -W weka.classifiers.lazy.IBk -- -K 5 -W 0 -E -A "weka.core.neighboursearch.KDTree -A \"weka.core.EuclideanDistance -R first-last\" -S weka.core.neighboursearch.kdtrees.SlidingMidPointOfWidestSide -W 0.01 -L 40 -N" -num-decimal-places 8
Relation:     KNN_Emotion_train
Instances:    3000
Attributes:   6
              class
              joy
              surprise
              fear
              sadness
              anger
Test mode:    user supplied test set:  size unknown (reading incrementally)

=== Classifier model (full training set) ===

InputMappedClassifier:

IB1 instance-based classifier
using 5 nearest neighbour(s) for classification

Attribute mappings:

Model attributes    	    Incoming attributes
--------------------	    ----------------
(nominal) class     	--> 1 missing (type mis-match)
(numeric) joy       	--> 2 (numeric) joy
(numeric) surprise  	--> 3 (numeric) surprise
(numeric) fear      	--> 4 (numeric) fear
(numeric) sadness   	--> 5 (numeric) sadness
(numeric) anger     	--> 6 (numeric) anger


Time taken to build model: 0.01 seconds

=== Predictions on test set ===

inst#,actual,predicted,error,prediction
158,1:?,1:bot,,0.6
159,1:?,1:bot,,0.8
160,1:?,1:bot,,0.6
161,1:?,2:human,,0.6
162,1:?,1:bot,,0.6
163,1:?,1:bot,,0.8
164,1:?,1:bot,,0.714
165,1:?,1:bot,,0.571
166,1:?,2:human,,1
167,1:?,1:bot,,1
168,1:?,1:bot,,0.8
169,1:?,1:bot,,0.8
170,1:?,2:human,,0.8
171,1:?,1:bot,,0.6
172,1:?,2:human,,0.6
173,1:?,2:human,,0.6
174,1:?,1:bot,,0.6
175,1:?,1:bot,,0.6
176,1:?,1:bot,,1
177,1:?,1:bot,,0.6
178,1:?,1:bot,,0.8
179,1:?,1:bot,,0.8
180,1:?,1:bot,,0.6
181,1:?,1:bot,,0.8
182,1:?,1:bot,,0.571
183,1:?,2:human,,0.6
184,1:?,1:bot,,0.6
185,1:?,1:bot,,0.6
186,1:?,1:bot,,0.6
187,1:?,2:human,,0.6
188,1:?,1:bot,,0.6
189,1:?,1:bot,,0.6
190,1:?,1:bot,,0.8
191,1:?,2:human,,0.6
192,1:?,2:human,,0.8
193,1:?,1:bot,,0.8
194,1:?,1:bot,,1
195,1:?,1:bot,,0.8
196,1:?,1:bot,,0.667
197,1:?,1:bot,,1
198,1:?,1:bot,,0.8
199,1:?,1:bot,,0.8
200,1:?,2:human,,0.6
201,1:?,2:human,,0.6
202,1:?,1:bot,,0.5
203,1:?,1:bot,,1
204,1:?,1:bot,,0.6
205,1:?,1:bot,,0.6
206,1:?,1:bot,,0.8
207,1:?,1:bot,,0.6
208,1:?,1:bot,,0.8
209,1:?,1:bot,,1
210,1:?,2:human,,0.6
211,1:?,1:bot,,0.8
212,1:?,1:bot,,0.8
213,1:?,1:bot,,0.6
214,1:?,2:human,,0.6
215,1:?,1:bot,,0.8
216,1:?,1:bot,,0.8
217,1:?,1:bot,,0.6
218,1:?,1:bot,,0.6
219,1:?,2:human,,0.8
220,1:?,1:bot,,1
221,1:?,1:bot,,0.6
222,1:?,1:bot,,0.8
223,1:?,2:human,,0.8
224,1:?,1:bot,,1
225,1:?,1:bot,,0.8
226,1:?,1:bot,,0.6
227,1:?,1:bot,,0.6
228,1:?,1:bot,,0.6
229,1:?,1:bot,,0.6
230,1:?,1:bot,,1
231,1:?,1:bot,,0.6
232,1:?,2:human,,0.6
233,1:?,1:bot,,1
234,1:?,2:human,,0.667
235,1:?,1:bot,,0.8
236,1:?,2:human,,0.6
237,1:?,1:bot,,0.8
238,1:?,1:bot,,0.8
239,1:?,1:bot,,1
240,1:?,1:bot,,0.923
241,1:?,2:human,,0.6
242,1:?,1:bot,,0.6
243,1:?,1:bot,,0.8
244,1:?,1:bot,,0.571
245,1:?,1:bot,,1
246,1:?,2:human,,0.6
247,1:?,1:bot,,0.833
248,1:?,1:bot,,0.6
249,1:?,1:bot,,0.8
250,1:?,1:bot,,0.6
251,1:?,1:bot,,0.667
252,1:?,2:human,,0.6
253,1:?,2:human,,0.6
254,1:?,1:bot,,0.8
255,1:?,1:bot,,0.8
256,1:?,1:bot,,0.8
257,1:?,1:bot,,0.8
258,1:?,1:bot,,0.8
259,1:?,1:bot,,0.8
260,1:?,1:bot,,0.6
261,1:?,2:human,,0.6
262,1:?,1:bot,,0.6
263,1:?,1:bot,,0.8
264,1:?,1:bot,,0.8
265,1:?,1:bot,,0.8
266,1:?,2:human,,0.8
267,1:?,1:bot,,1
268,1:?,1:bot,,0.8
269,1:?,1:bot,,0.8
270,1:?,2:human,,0.6
271,1:?,1:bot,,0.8
272,1:?,1:bot,,0.6
273,1:?,1:bot,,0.8
274,1:?,1:bot,,0.6
275,1:?,1:bot,,1
276,1:?,1:bot,,0.6
277,1:?,1:bot,,0.6
278,1:?,1:bot,,1
279,1:?,2:human,,0.6
280,1:?,2:human,,0.6
281,1:?,1:bot,,0.8
282,1:?,1:bot,,0.8
283,1:?,2:human,,0.6
284,1:?,1:bot,,0.8
285,1:?,1:bot,,0.8
286,1:?,1:bot,,0.6
287,1:?,1:bot,,0.571
288,1:?,2:human,,0.6
289,1:?,1:bot,,0.571
290,1:?,1:bot,,0.8
291,1:?,1:bot,,0.6
292,1:?,1:bot,,0.8
293,1:?,1:bot,,0.6
294,1:?,1:bot,,0.571
295,1:?,1:bot,,0.8
296,1:?,1:bot,,0.571
297,1:?,1:bot,,0.8
298,1:?,1:bot,,0.8
299,1:?,1:bot,,0.941
300,1:?,2:human,,0.6
301,1:?,1:bot,,1
302,1:?,1:bot,,0.6
303,1:?,1:bot,,0.6
304,1:?,1:bot,,0.8
305,1:?,2:human,,0.6
306,1:?,2:human,,0.6
307,1:?,1:bot,,0.6
308,1:?,1:bot,,0.8
309,1:?,1:bot,,0.6
310,1:?,1:bot,,0.667
311,1:?,1:bot,,0.6
312,1:?,1:bot,,1
313,1:?,1:bot,,0.8
314,1:?,1:bot,,0.6
315,1:?,1:bot,,1
316,1:?,1:bot,,0.8
317,1:?,1:bot,,0.6
318,1:?,1:bot,,0.6
319,1:?,1:bot,,0.6
320,1:?,1:bot,,0.6
321,1:?,1:bot,,0.6
322,1:?,1:bot,,0.667
323,1:?,1:bot,,0.6
324,1:?,1:bot,,0.8
325,1:?,1:bot,,0.571
326,1:?,1:bot,,0.8
327,1:?,2:human,,0.6
328,1:?,1:bot,,0.667
329,1:?,1:bot,,0.571
330,1:?,1:bot,,0.6
331,1:?,1:bot,,0.6
332,1:?,2:human,,0.6
333,1:?,1:bot,,0.8
334,1:?,1:bot,,1
335,1:?,1:bot,,0.6
336,1:?,1:bot,,0.6
337,1:?,1:bot,,0.8
338,1:?,1:bot,,0.571
339,1:?,2:human,,0.8
340,1:?,1:bot,,0.6
341,1:?,1:bot,,0.6
342,1:?,1:bot,,0.6
343,1:?,1:bot,,0.571
344,1:?,1:bot,,0.571
345,1:?,1:bot,,0.6
346,1:?,1:bot,,0.6
347,1:?,1:bot,,0.8
348,1:?,1:bot,,1
349,1:?,1:bot,,1
350,1:?,1:bot,,0.6
351,1:?,1:bot,,0.6
352,1:?,2:human,,0.6
353,1:?,2:human,,0.6
354,1:?,1:bot,,1
355,1:?,2:human,,0.6
356,1:?,1:bot,,0.8
357,1:?,1:bot,,0.6
358,1:?,2:human,,1
359,1:?,1:bot,,0.6
360,1:?,1:bot,,1
361,1:?,1:bot,,0.571
362,1:?,2:human,,0.6
363,1:?,1:bot,,0.8
364,1:?,2:human,,0.6
365,1:?,2:human,,0.6
366,1:?,2:human,,0.6
367,1:?,1:bot,,0.571
368,1:?,1:bot,,0.6
369,1:?,2:human,,1
370,1:?,1:bot,,0.8
371,1:?,1:bot,,1
372,1:?,1:bot,,0.571
373,1:?,2:human,,0.6
374,1:?,1:bot,,0.571
375,1:?,1:bot,,0.8
376,1:?,1:bot,,1
377,1:?,1:bot,,0.6
378,1:?,2:human,,0.8
379,1:?,1:bot,,0.6
380,1:?,2:human,,0.8
381,1:?,1:bot,,0.6
382,1:?,1:bot,,0.6
383,1:?,1:bot,,0.6
384,1:?,1:bot,,0.571
385,1:?,1:bot,,0.6
386,1:?,1:bot,,0.6
387,1:?,1:bot,,0.5
388,1:?,1:bot,,0.6
389,1:?,1:bot,,0.6
390,1:?,1:bot,,0.8
391,1:?,1:bot,,1
392,1:?,1:bot,,1
393,1:?,1:bot,,0.571
394,1:?,1:bot,,0.812
395,1:?,1:bot,,0.8
396,1:?,1:bot,,0.81
397,1:?,1:bot,,0.6
398,1:?,1:bot,,1
399,1:?,1:bot,,0.8
400,1:?,1:bot,,0.8
401,1:?,1:bot,,0.8
402,1:?,1:bot,,0.6
403,1:?,1:bot,,1
404,1:?,2:human,,0.6
405,1:?,1:bot,,1
406,1:?,1:bot,,1
407,1:?,2:human,,0.6
408,1:?,2:human,,0.6
409,1:?,1:bot,,0.6
410,1:?,2:human,,1
411,1:?,1:bot,,0.8
412,1:?,1:bot,,0.833
413,1:?,1:bot,,0.6
414,1:?,1:bot,,0.6
415,1:?,1:bot,,0.6
416,1:?,1:bot,,1
417,1:?,1:bot,,0.8
418,1:?,1:bot,,0.8
419,1:?,1:bot,,0.6
420,1:?,1:bot,,0.8
421,1:?,1:bot,,0.8
422,1:?,2:human,,0.6
423,1:?,1:bot,,0.6
424,1:?,1:bot,,0.5
425,1:?,1:bot,,0.571
426,1:?,1:bot,,1
427,1:?,1:bot,,0.6
428,1:?,1:bot,,0.8
429,1:?,2:human,,0.6
430,1:?,1:bot,,0.6
431,1:?,1:bot,,0.6
432,1:?,1:bot,,0.8
433,1:?,1:bot,,0.6
434,1:?,1:bot,,0.8
435,1:?,1:bot,,0.8
436,1:?,1:bot,,0.8
437,1:?,1:bot,,0.6
438,1:?,1:bot,,0.6
439,1:?,1:bot,,0.6
440,1:?,1:bot,,0.8
441,1:?,1:bot,,0.8
442,1:?,1:bot,,1
443,1:?,1:bot,,0.6
444,1:?,1:bot,,0.6
445,1:?,1:bot,,0.6
446,1:?,1:bot,,0.8
447,1:?,1:bot,,1
448,1:?,2:human,,0.8
449,1:?,1:bot,,0.6
450,1:?,1:bot,,0.6
451,1:?,1:bot,,1
452,1:?,1:bot,,0.8
453,1:?,1:bot,,0.571
454,1:?,2:human,,0.8
455,1:?,2:human,,0.6
456,1:?,1:bot,,1
457,1:?,1:bot,,0.6
458,1:?,1:bot,,0.8
459,1:?,1:bot,,0.8
460,1:?,1:bot,,0.8
461,1:?,1:bot,,0.571
462,1:?,2:human,,0.6
463,1:?,1:bot,,0.85
464,1:?,1:bot,,0.6
465,1:?,2:human,,0.6
466,1:?,2:human,,0.6
467,1:?,1:bot,,0.8
468,1:?,1:bot,,0.8
469,1:?,1:bot,,0.8
470,1:?,2:human,,0.6
471,1:?,1:bot,,0.8
472,1:?,1:bot,,0.8
473,1:?,1:bot,,0.8
474,1:?,2:human,,0.6
475,1:?,2:human,,0.6
476,1:?,1:bot,,0.6
477,1:?,1:bot,,0.8
478,1:?,1:bot,,0.6
479,1:?,1:bot,,0.6
480,1:?,1:bot,,0.571
481,1:?,1:bot,,0.8
482,1:?,1:bot,,0.8
483,1:?,2:human,,0.8
484,1:?,1:bot,,1
485,1:?,2:human,,0.6
486,1:?,2:human,,0.6
487,1:?,2:human,,0.6
488,1:?,2:human,,0.6
489,1:?,1:bot,,0.8
490,1:?,1:bot,,0.571
491,1:?,1:bot,,0.6
492,1:?,1:bot,,0.8
493,1:?,2:human,,0.6
494,1:?,2:human,,0.8
495,1:?,1:bot,,0.8
496,1:?,1:bot,,1
497,1:?,1:bot,,0.6
498,1:?,2:human,,0.6
499,1:?,2:human,,0.6
500,1:?,1:bot,,0.6
501,1:?,1:bot,,0.8
502,1:?,1:bot,,0.6
503,1:?,1:bot,,0.8
504,1:?,1:bot,,1
505,1:?,2:human,,0.6
506,1:?,2:human,,0.8
507,1:?,1:bot,,0.6
508,1:?,1:bot,,0.6
509,1:?,1:bot,,0.8
510,1:?,1:bot,,0.6
511,1:?,1:bot,,0.8
512,1:?,2:human,,1
513,1:?,2:human,,0.8
514,1:?,1:bot,,0.8
515,1:?,1:bot,,0.6
516,1:?,1:bot,,0.8
517,1:?,1:bot,,0.8
518,1:?,2:human,,0.6
519,1:?,1:bot,,0.6
520,1:?,1:bot,,0.8
521,1:?,1:bot,,0.8
522,1:?,1:bot,,0.571
523,1:?,1:bot,,1
524,1:?,2:human,,0.6
525,1:?,1:bot,,0.6
526,1:?,1:bot,,0.6
527,1:?,1:bot,,0.571
528,1:?,1:bot,,0.6
529,1:?,1:bot,,0.6
530,1:?,1:bot,,1
531,1:?,2:human,,0.6
532,1:?,1:bot,,0.667
533,1:?,2:human,,1
534,1:?,1:bot,,1
535,1:?,1:bot,,0.944
536,1:?,1:bot,,0.8
537,1:?,1:bot,,0.6
538,1:?,1:bot,,0.6
539,1:?,1:bot,,0.6
540,1:?,1:bot,,0.8
541,1:?,1:bot,,0.6
542,1:?,1:bot,,0.6
543,1:?,1:bot,,0.6
544,1:?,1:bot,,0.8
545,1:?,1:bot,,0.8
546,1:?,1:bot,,0.6
547,1:?,2:human,,0.6
548,1:?,1:bot,,0.6
549,1:?,2:human,,0.6
550,1:?,1:bot,,0.571
551,1:?,1:bot,,0.8
552,1:?,1:bot,,0.8
553,1:?,1:bot,,0.6
554,1:?,1:bot,,0.8
555,1:?,2:human,,0.6
556,1:?,1:bot,,0.571
557,1:?,1:bot,,0.6
558,1:?,1:bot,,1
559,1:?,1:bot,,0.8
560,1:?,2:human,,0.6
561,1:?,1:bot,,0.6
562,1:?,1:bot,,1
563,1:?,1:bot,,0.6
564,1:?,1:bot,,0.8
565,1:?,1:bot,,0.8
566,1:?,1:bot,,1
567,1:?,2:human,,0.8
568,1:?,1:bot,,1
569,1:?,1:bot,,0.6
570,1:?,1:bot,,0.8
571,1:?,1:bot,,0.8
572,1:?,2:human,,0.8
573,1:?,2:human,,0.6
574,1:?,1:bot,,0.8
575,1:?,1:bot,,0.6
576,1:?,2:human,,0.6
577,1:?,1:bot,,0.571
578,1:?,1:bot,,0.6
579,1:?,2:human,,0.6
580,1:?,2:human,,0.6
581,1:?,1:bot,,0.5
582,1:?,2:human,,0.8
583,1:?,1:bot,,0.571
584,1:?,1:bot,,0.8
585,1:?,2:human,,0.6
586,1:?,1:bot,,0.571
587,1:?,2:human,,0.6
588,1:?,1:bot,,0.6
589,1:?,1:bot,,0.6
590,1:?,1:bot,,0.6
591,1:?,1:bot,,0.8
592,1:?,1:bot,,0.6
593,1:?,1:bot,,0.8
594,1:?,2:human,,0.6
595,1:?,1:bot,,0.8
596,1:?,2:human,,0.6
597,1:?,1:bot,,0.8
598,1:?,1:bot,,0.8
599,1:?,1:bot,,0.6
600,1:?,1:bot,,0.8
601,1:?,1:bot,,0.8
602,1:?,1:bot,,0.8
603,1:?,1:bot,,0.571
604,1:?,1:bot,,0.6
605,1:?,1:bot,,0.571
606,1:?,1:bot,,0.8
607,1:?,1:bot,,0.6
608,1:?,1:bot,,0.6
609,1:?,1:bot,,0.8
610,1:?,1:bot,,1
611,1:?,2:human,,1
612,1:?,1:bot,,0.571
613,1:?,1:bot,,0.6
614,1:?,1:bot,,0.571
615,1:?,1:bot,,0.6
616,1:?,1:bot,,0.8
617,1:?,1:bot,,0.8
618,1:?,1:bot,,0.6
619,1:?,1:bot,,0.8
620,1:?,2:human,,0.6
621,1:?,1:bot,,1
622,1:?,1:bot,,0.8
623,1:?,2:human,,0.6
624,1:?,1:bot,,0.6
625,1:?,2:human,,0.6
626,1:?,2:human,,0.8
627,1:?,1:bot,,0.6
628,1:?,1:bot,,1
629,1:?,1:bot,,0.6
630,1:?,1:bot,,1
631,1:?,1:bot,,1
632,1:?,1:bot,,0.571
633,1:?,1:bot,,0.6
634,1:?,1:bot,,0.6
635,1:?,1:bot,,0.8
636,1:?,1:bot,,0.6
637,1:?,1:bot,,0.8
638,1:?,1:bot,,0.6
639,1:?,1:bot,,0.6
640,1:?,2:human,,0.8
641,1:?,2:human,,0.6
642,1:?,1:bot,,0.6
643,1:?,1:bot,,0.6
644,1:?,1:bot,,0.8
645,1:?,1:bot,,0.6
646,1:?,1:bot,,0.8
647,1:?,1:bot,,0.6
648,1:?,1:bot,,1
649,1:?,1:bot,,0.6
650,1:?,1:bot,,0.6
651,1:?,1:bot,,0.6
652,1:?,1:bot,,0.8
653,1:?,1:bot,,0.6
654,1:?,2:human,,0.6
655,1:?,1:bot,,0.571
656,1:?,1:bot,,0.571
657,1:?,1:bot,,0.6
658,1:?,2:human,,0.6
659,1:?,2:human,,0.6
660,1:?,1:bot,,0.8
661,1:?,1:bot,,1
662,1:?,1:bot,,0.6
663,1:?,1:bot,,0.8
664,1:?,1:bot,,0.667
665,1:?,1:bot,,1
666,1:?,1:bot,,0.8
667,1:?,2:human,,0.6
668,1:?,1:bot,,1
669,1:?,1:bot,,0.6
670,1:?,1:bot,,0.571
671,1:?,1:bot,,0.6
672,1:?,1:bot,,0.6
673,1:?,2:human,,0.6
674,1:?,1:bot,,1
675,1:?,2:human,,0.6
676,1:?,1:bot,,1
677,1:?,1:bot,,0.6
678,1:?,1:bot,,0.8
679,1:?,1:bot,,0.571
680,1:?,1:bot,,0.8
681,1:?,1:bot,,0.571
682,1:?,1:bot,,0.6
683,1:?,1:bot,,0.8
684,1:?,1:bot,,0.8
685,1:?,1:bot,,0.8
686,1:?,1:bot,,0.8
687,1:?,1:bot,,0.6
688,1:?,1:bot,,0.8
689,1:?,1:bot,,1
690,1:?,1:bot,,0.6
691,1:?,2:human,,0.8
692,1:?,1:bot,,0.6
693,1:?,1:bot,,0.8
694,1:?,2:human,,0.8
695,1:?,1:bot,,0.8
696,1:?,1:bot,,0.8
697,1:?,1:bot,,0.6
698,1:?,1:bot,,0.8
699,1:?,1:bot,,0.833
700,1:?,1:bot,,0.8
701,1:?,1:bot,,1
702,1:?,2:human,,0.6
703,1:?,1:bot,,0.8
704,1:?,2:human,,0.6
705,1:?,1:bot,,0.6
706,1:?,1:bot,,1
707,1:?,1:bot,,0.8
708,1:?,2:human,,0.6
709,1:?,1:bot,,0.8
710,1:?,1:bot,,0.8
711,1:?,1:bot,,0.6
712,1:?,2:human,,0.6
713,1:?,2:human,,0.6
714,1:?,1:bot,,0.8
715,1:?,1:bot,,0.6
716,1:?,2:human,,0.6
717,1:?,1:bot,,0.941
718,1:?,1:bot,,0.8
719,1:?,2:human,,0.667
720,1:?,1:bot,,0.8
721,1:?,1:bot,,0.8
722,1:?,1:bot,,1
723,1:?,1:bot,,0.571
724,1:?,1:bot,,0.6
725,1:?,1:bot,,0.6
726,1:?,1:bot,,0.8
727,1:?,2:human,,0.6
728,1:?,1:bot,,0.8
729,1:?,1:bot,,0.571
730,1:?,1:bot,,0.8
731,1:?,2:human,,0.6
732,1:?,2:human,,0.8
733,1:?,1:bot,,0.6
734,1:?,2:human,,0.6
735,1:?,1:bot,,0.8
736,1:?,2:human,,0.6
737,1:?,1:bot,,0.929
738,1:?,1:bot,,0.6
739,1:?,1:bot,,0.6
740,1:?,2:human,,0.6
741,1:?,2:human,,0.6
742,1:?,1:bot,,0.6
743,1:?,1:bot,,0.6
744,1:?,1:bot,,0.8
745,1:?,1:bot,,0.6
746,1:?,1:bot,,0.6
747,1:?,1:bot,,0.8
748,1:?,2:human,,0.6
749,1:?,2:human,,0.6
750,1:?,1:bot,,0.667
751,1:?,1:bot,,1
752,1:?,1:bot,,0.6
753,1:?,2:human,,0.6
754,1:?,1:bot,,0.8
755,1:?,1:bot,,0.913
756,1:?,1:bot,,0.6
757,1:?,1:bot,,1
758,1:?,1:bot,,0.6
759,1:?,1:bot,,1
760,1:?,2:human,,0.8
761,1:?,1:bot,,0.8
762,1:?,1:bot,,0.8
763,1:?,1:bot,,0.8
764,1:?,1:bot,,0.5
765,1:?,1:bot,,0.8
766,1:?,1:bot,,1
767,1:?,1:bot,,0.6
768,1:?,1:bot,,0.8
769,1:?,1:bot,,0.8
770,1:?,2:human,,0.8
771,1:?,1:bot,,0.6
772,1:?,2:human,,0.6
773,1:?,1:bot,,0.6
774,1:?,2:human,,0.8
775,1:?,2:human,,0.6
776,1:?,2:human,,0.8
777,1:?,1:bot,,0.8
778,1:?,1:bot,,0.6
779,1:?,1:bot,,0.6
780,1:?,1:bot,,0.8
781,1:?,1:bot,,0.6
782,1:?,1:bot,,0.8
783,1:?,1:bot,,1
784,1:?,1:bot,,1
785,1:?,1:bot,,0.6
786,1:?,1:bot,,1
787,1:?,1:bot,,0.6
788,1:?,1:bot,,0.8
789,1:?,1:bot,,0.545
790,1:?,1:bot,,1
791,1:?,1:bot,,0.8
792,1:?,2:human,,0.6
793,1:?,2:human,,0.6
794,1:?,1:bot,,0.6
795,1:?,1:bot,,0.8
796,1:?,1:bot,,1
797,1:?,2:human,,0.6
798,1:?,1:bot,,0.6
799,1:?,1:bot,,1
800,1:?,2:human,,0.8
801,1:?,1:bot,,0.571
802,1:?,1:bot,,1
803,1:?,1:bot,,0.8
804,1:?,1:bot,,1
805,1:?,1:bot,,0.6
806,1:?,1:bot,,0.8
807,1:?,1:bot,,0.571
808,1:?,1:bot,,0.571
809,1:?,1:bot,,0.8
810,1:?,2:human,,0.6
811,1:?,1:bot,,0.8
812,1:?,1:bot,,0.6
813,1:?,2:human,,0.6
814,1:?,2:human,,0.6
815,1:?,2:human,,0.6
816,1:?,1:bot,,0.6
817,1:?,1:bot,,0.8
818,1:?,1:bot,,0.8
819,1:?,1:bot,,0.6
820,1:?,1:bot,,0.8
821,1:?,1:bot,,0.6
822,1:?,1:bot,,1
823,1:?,2:human,,0.8
824,1:?,1:bot,,0.6
825,1:?,1:bot,,1
826,1:?,1:bot,,0.6
827,1:?,1:bot,,0.8
828,1:?,1:bot,,0.8
829,1:?,1:bot,,1
830,1:?,1:bot,,0.6
831,1:?,2:human,,0.6
832,1:?,1:bot,,0.6
